row_id,disruption_label,day_of_week,month,quarter,week_of_year,is_weekend,covid_period,days_since_last_disruption,rolling_7d_avg_delay,Geopolitical_Risk_Index,Weather_Severity_Index,Inflation_Rate_Pct,Shipping_Cost_USD,Order_Weight_Kg,Base_Lead_Time_Days,Scheduled_Lead_Time_Days,Inventory_Level,Temperature,Humidity,Waiting_Time,Asset_Utilization,Demand_Forecast
16651,1,1.8768331,4.876833,2.0,21.014664,0.0,0.0,1.0,0.97008854,0.27246335,8.759531,3.9646928,8103.564,7960.7124,28.0,30.123167,0.0,0.0,0.0,0.0,0.0,0.0
16652,1,4.9171057,6.639035,2.8195176,26.375658,0.8195176,0.0,1.0,0.99316126,0.70360965,5.5775437,3.0170724,6946.7944,6901.9653,16.917105,17.917105,0.0,0.0,0.0,0.0,0.0,0.0
16653,1,4.3823805,9.470477,3.6176193,38.734768,0.3823806,0.0,1.6176194,1.2654171,0.39441425,1.4912845,3.1511903,4818.114,4239.4116,32.323338,34.558575,0.0,0.0,0.0,0.0,0.0,0.0
16654,1,1.9946991,8.010602,3.0053008,34.05301,0.0,0.0,1.0053009,1.1221464,0.45100716,6.1867476,3.3472435,726.1805,834.5089,17.968195,18.973495,0.0,0.0,0.0,0.0,0.0,0.0
16655,1,3.0,9.735184,3.735184,38.940735,0.0,0.0,1.0,1.5217935,0.6155739,8.491298,3.755184,295.90387,325.59265,18.0,19.529633,0.0,0.0,0.0,0.0,0.0,0.0
16656,1,1.6475103,5.3524895,1.7841632,21.546612,0.0,0.0,1.0,0.55493,0.44877386,8.846743,1.7864883,21856.594,1672.9235,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
16657,1,4.153356,9.693288,3.8466442,39.619797,0.15335594,0.0,1.0,1.0687696,0.2276678,7.4252343,4.7175703,1900.4999,1935.3322,24.0,25.846643,0.0,0.0,0.0,0.0,0.0,0.0
16658,1,5.0,1.0,1.0,2.1705346,1.0,0.0,1.0,0.8913135,0.61995965,3.0170534,3.4429362,13751.523,7165.2925,25.65893,27.65893,0.0,0.0,0.0,0.0,0.0,0.0
16659,1,0.21691597,6.891542,2.9638474,30.385405,0.03615266,0.0,1.0,1.6146518,0.30349252,9.445771,2.9140928,75223.84,6282.988,3.9638474,6.0,0.0,0.0,0.0,0.0,0.0,0.0
16660,1,3.0,5.750051,2.3571575,22.03594,0.0,0.0,1.0,1.3407396,0.44678578,6.442904,2.8767796,6194.4893,5351.573,28.0,30.32142,0.0,0.0,0.0,0.0,0.0,0.0
16661,1,3.7093463,2.2364488,1.0,9.0,0.23644876,0.0,1.0,0.809266,0.8010841,3.2694397,3.6902988,9529.8125,6567.8066,21.162615,24.162615,0.0,0.0,0.0,0.0,0.0,0.0
16662,1,0.23876275,1.3979379,1.1193814,6.6315455,0.039793793,0.0,1.0397938,0.9612373,0.303633,5.6124535,3.775571,1332.1345,1858.1886,34.084743,37.005154,0.0,0.0,0.0,0.0,0.0,0.0
16663,1,5.447727,5.552273,2.2761364,22.761364,0.7238636,0.0,1.0,1.0290738,0.5187387,8.015568,3.953568,11227.862,6954.815,28.0,29.276136,0.0,0.0,0.0,0.0,0.0,0.0
16664,1,5.753484,11.506968,4.0,49.28832,1.0,0.0,1.2465163,0.72203916,0.85274386,3.5576642,2.922004,4324.6045,2917.4,24.986065,27.232582,0.0,0.0,0.0,0.0,0.0,0.0
16665,1,4.69085,9.309151,3.4363835,38.418518,0.5636166,0.0,1.0,1.0761625,0.16436383,4.4892807,5.5882134,3678.5833,5464.363,15.3817,17.818083,0.0,0.0,0.0,0.0,0.0,0.0
16666,1,1.0,7.0584197,2.6233678,29.233679,0.0,0.0,1.0,1.5299686,0.5405842,3.4123707,3.8741581,9249.046,7505.774,24.0,25.376633,0.0,0.0,0.0,0.0,0.0,0.0
16667,1,3.9861028,3.2534742,1.2534744,10.267371,0.7465257,0.0,2.0,1.2524991,0.54111177,4.308338,3.1646857,1411.4098,1147.5103,25.013897,26.520845,0.0,0.0,0.0,0.0,0.0,0.0
16668,1,0.0,6.2398357,2.559959,25.839424,0.0,0.0,1.0,0.90845877,0.36681932,6.2556877,2.8576016,119979.85,7956.2886,2.559959,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16669,1,1.8941691,6.0,2.0,23.36861,0.0,0.0,1.6313897,0.9337625,0.46634984,1.3737221,1.7939019,2912.1985,217.27357,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16670,1,1.9683958,3.6946926,1.484198,15.536672,0.24209896,0.0,1.7579011,1.245461,0.63326174,5.5558143,2.339147,79322.47,5263.7847,2.0,3.242099,0.0,0.0,0.0,0.0,0.0,0.0
16671,1,2.4325743,11.134851,4.0,45.10683,0.0,0.0,1.4325743,1.1011832,0.53343266,3.35499,3.4537299,9089.375,6330.002,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
16672,1,2.9785376,7.5321937,2.5107312,31.894873,0.0,0.0,1.0,1.4070537,0.24575119,5.5169516,1.3178755,30719.107,2520.632,2.2553656,3.2553656,0.0,0.0,0.0,0.0,0.0,0.0
16673,1,3.346746,8.115582,3.0,35.11558,0.11558203,0.0,1.884418,1.1808273,0.6015069,2.5316772,4.5281935,1632.7417,1700.2517,7.0,8.884418,0.0,0.0,0.0,0.0,0.0,0.0
16674,1,5.4372272,3.450218,1.225109,11.476199,0.8874455,0.0,1.0,1.2602878,0.71662337,3.3303053,1.809394,8639.393,9150.758,12.0,14.774891,0.0,0.0,0.0,0.0,0.0,0.0
16675,1,2.3202593,2.6797407,1.0,9.039222,0.0,0.0,1.3202595,1.1086088,0.4386936,2.0607781,3.3118253,102290.83,7019.04,2.3202593,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16676,1,2.4794335,5.5616994,2.5205665,21.28793,0.0,0.0,1.2602832,1.1449857,0.8008226,6.8424816,4.267256,8146.617,5658.5166,26.958868,27.958868,0.0,0.0,0.0,0.0,0.0,0.0
16677,1,4.426732,6.670958,2.5732677,27.732677,0.4755774,0.0,2.0,1.2410337,0.46940932,3.1462703,2.6919312,7535.8584,7966.3984,20.853464,22.90231,0.0,0.0,0.0,0.0,0.0,0.0
16678,1,3.5988255,9.197651,3.2994127,38.090015,0.2994128,0.0,1.0,1.0869416,0.4087475,4.481409,3.0518003,20538.324,1626.6849,3.4011745,5.0,0.0,0.0,0.0,0.0,0.0,0.0
16679,1,3.6464906,6.414037,2.3535094,27.686415,0.32324532,0.0,1.6767547,1.0919976,0.8293947,2.6818416,3.7616484,3178.5107,3159.0908,27.565357,28.565357,0.0,0.0,0.0,0.0,0.0,0.0
16680,1,1.5623581,6.822751,2.520786,26.551397,0.26039302,0.0,1.739607,0.9228044,0.60437644,2.0271354,5.8644447,8201.344,6389.9893,24.0,26.260393,0.0,0.0,0.0,0.0,0.0,0.0
16681,1,4.258379,6.5167575,2.505586,24.819822,0.7527929,0.0,1.0,1.2164958,0.4773045,4.026955,3.415056,6469.495,4971.9775,13.921798,15.921798,0.0,0.0,0.0,0.0,0.0,0.0
16682,1,2.1942952,8.828579,3.3657157,36.142895,0.36571586,0.0,2.2685683,0.8570348,0.4978283,6.722282,2.7853742,778.1867,649.85144,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
16683,1,2.547286,5.368215,2.273643,20.841074,0.0,0.0,1.0,1.3399872,0.7234807,8.469614,2.7549915,97425.516,4293.1353,3.0,4.547286,0.0,0.0,0.0,0.0,0.0,0.0
16684,1,3.45607,4.54393,2.0,17.71965,0.0,0.0,1.0,0.74685985,0.4384506,4.742655,3.2351038,1753.3801,1279.1422,28.0,30.54393,0.0,0.0,0.0,0.0,0.0,0.0
16685,1,5.547246,8.547246,3.0,33.188984,1.0,0.0,1.5472461,1.2009001,0.37511873,4.1334515,3.393426,36370.34,2838.589,3.0944922,5.547246,0.0,0.0,0.0,0.0,0.0,0.0
16686,1,1.6298624,6.3462996,2.6298623,24.471775,0.0,0.0,2.4567125,1.0570174,0.836537,0.75194496,4.1575785,5049.8584,3439.4368,26.17315,27.629862,0.0,0.0,0.0,0.0,0.0,0.0
16687,1,5.8551126,8.806817,2.9517043,35.251415,0.9758521,0.0,1.0,1.8118804,0.34110805,9.713068,3.3283095,115983.85,6565.132,3.0,4.975852,0.0,0.0,0.0,0.0,0.0,0.0
16688,1,3.8988125,9.898812,3.6329374,42.494064,0.63293755,0.0,1.0,1.127941,0.16,8.636706,3.07127,2624.156,3982.6865,24.722252,26.089314,0.0,0.0,0.0,0.0,0.0,0.0
16689,1,5.0,9.7923155,3.792316,39.792316,1.0,0.0,1.0,1.5392653,0.34623054,3.5422626,3.9130735,4970.015,4614.4453,24.830736,26.623053,0.0,0.0,0.0,0.0,0.0,0.0
16690,1,4.0,3.7056644,1.2646242,14.999074,0.0,0.0,1.0,0.96966916,0.23853295,3.6999075,2.4746242,5531.0073,8124.7188,7.9702888,8.970288,0.0,0.0,0.0,0.0,0.0,0.0
16691,1,5.1258035,2.6993573,1.1748393,10.622589,0.8251607,0.0,1.1748393,1.1038438,0.7052452,3.2392287,3.3697429,8672.248,6357.4243,24.0,26.650322,0.0,0.0,0.0,0.0,0.0,0.0
16692,1,4.5032687,2.15904,1.3311543,8.298469,0.8344228,0.0,1.0,1.3158381,0.79204804,9.600654,3.590088,164823.84,9573.784,3.8344228,6.834423,0.0,0.0,0.0,0.0,0.0,0.0
16693,1,1.7510744,8.0,3.0,32.849785,0.1502149,0.0,1.0,1.692582,0.5139054,1.9901289,1.6315029,7948.5435,6215.2744,27.399141,29.399141,0.0,0.0,0.0,0.0,0.0,0.0
16694,1,6.0,10.317449,3.6587243,41.952347,1.0,0.0,1.0,0.7854754,0.53746337,7.1126833,2.3069024,7884.8447,4771.262,18.198313,20.539589,0.0,0.0,0.0,0.0,0.0,0.0
16695,1,3.3010817,9.698918,3.8494592,38.645134,0.15054081,0.0,1.8494592,1.2419299,0.6638702,6.8333235,4.8216076,6564.2017,4851.9253,24.838642,27.688103,0.0,0.0,0.0,0.0,0.0,0.0
16696,1,1.0769142,8.692344,2.923086,38.307888,0.0,0.0,2.0,1.3914446,0.57923084,3.7076335,3.7653909,12577.38,9955.157,28.0,30.846172,0.0,0.0,0.0,0.0,0.0,0.0
16697,1,3.4349918,8.955058,3.1300166,36.515255,0.0,0.0,2.5650082,0.83167416,0.40955058,5.2484746,2.6759071,168571.03,9061.504,3.0,4.434992,0.0,0.0,0.0,0.0,0.0,0.0
16698,1,2.3414524,4.3170953,1.6585476,17.609835,0.0,0.0,1.0,1.1733398,0.56902117,1.9377987,4.094768,9173.133,541.19806,2.670726,5.0121784,0.0,0.0,0.0,0.0,0.0,0.0
16699,1,3.2806456,9.877418,3.5790317,41.667736,0.14032277,0.0,1.0,1.5528426,0.47438708,8.050967,4.727145,885.9109,751.27905,24.56129,26.56129,0.0,0.0,0.0,0.0,0.0,0.0
16700,1,2.6288078,5.711922,2.1135767,6.0304623,0.0,0.0,1.0,0.6811436,0.4785596,8.546258,3.9508312,3507.4392,4312.6733,28.689732,30.060925,0.0,0.0,0.0,0.0,0.0,0.0
16701,1,5.41004,8.41004,3.0,33.64016,0.70502,0.0,1.0,0.64796704,0.4621546,7.2826304,3.035713,211.08589,241.55441,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
16702,1,3.0,8.309706,2.7699018,35.393673,0.0,0.0,1.0,0.79757774,0.35402396,3.6402397,2.2972083,10639.258,7789.3926,24.0,26.61505,0.0,0.0,0.0,0.0,0.0,0.0
16703,1,0.49218827,3.2304707,1.4921882,11.90626,0.0,0.0,2.7539058,0.73807293,0.66281223,4.6906257,3.92,88247.0,5947.0674,2.0,4.5078115,0.0,0.0,0.0,0.0,0.0,0.0
16704,1,4.309638,7.690362,2.845181,31.296991,0.57740945,0.0,1.0,0.87054986,0.35096377,5.8422594,4.149542,57639.61,3313.95,3.0,4.5774093,0.0,0.0,0.0,0.0,0.0,0.0
16705,1,4.2534657,4.164356,1.5821781,16.493069,0.41782185,0.0,1.5821781,0.8940813,0.3467129,6.33901,3.6821387,4700.612,6347.901,12.0,14.582178,0.0,0.0,0.0,0.0,0.0,0.0
16706,1,2.8341937,6.6683874,2.8341937,28.507744,0.0,0.0,1.0,0.8351335,0.7670969,1.6585785,4.906626,5423.966,4883.7817,11.642574,13.808381,0.0,0.0,0.0,0.0,0.0,0.0
16707,1,2.0,10.846012,4.0,46.922085,0.0,0.0,1.0,0.71313846,0.25693867,2.223006,4.834043,2930.901,4243.414,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
16708,1,2.46269,5.414924,2.0,23.367157,0.29253802,0.0,1.585076,1.18647,0.7312239,4.688356,3.5860314,12363.355,8737.827,15.510456,17.92538,0.0,0.0,0.0,0.0,0.0,0.0
16709,1,1.9746718,11.949344,4.0,51.696064,0.0,0.0,2.9493437,0.30485025,0.3522795,9.835367,3.0257034,10067.0205,9031.287,18.151968,21.151968,0.0,0.0,0.0,0.0,0.0,0.0
16710,1,2.5338118,5.233094,2.0,22.699282,0.0,0.0,1.0,0.931819,0.6145901,6.0097847,4.5583,5698.097,2961.1365,27.067623,28.83453,0.0,0.0,0.0,0.0,0.0,0.0
16711,1,1.9074056,11.546297,4.0,48.731487,0.2268514,0.0,1.2268513,0.9241769,0.83,7.2356524,5.109954,10104.029,6901.657,27.092594,28.865744,0.0,0.0,0.0,0.0,0.0,0.0
16712,1,2.0,2.8247867,1.0,10.123933,0.0,0.0,1.9123933,0.63526285,0.49861112,5.467095,4.220812,2855.041,3464.8782,12.5256405,14.5256405,0.0,0.0,0.0,0.0,0.0,0.0
16713,1,5.381576,8.618424,3.0,34.09212,1.0,0.0,1.0,0.81578696,0.76631516,5.2855506,2.1771123,4299.55,4201.2373,17.684126,19.920975,0.0,0.0,0.0,0.0,0.0,0.0
16714,1,2.0133762,4.0267525,1.5066881,15.107011,0.0,0.0,2.493312,0.9120318,0.4182772,5.2521677,4.843397,2742.5813,1978.4816,29.57357,31.560194,0.0,0.0,0.0,0.0,0.0,0.0
16715,1,3.1937592,7.6124816,2.537494,32.18118,0.0,0.0,1.0,1.067625,0.7031253,3.7305996,3.353181,1275.0573,700.7368,25.074987,26.80624,0.0,0.0,0.0,0.0,0.0,0.0
16716,1,1.0591568,2.8816864,1.4704216,11.585902,0.0,0.0,1.0,1.021943,0.43402767,8.517747,3.0552676,6717.223,7108.7466,18.35494,20.414099,0.0,0.0,0.0,0.0,0.0,0.0
16717,1,1.5869279,4.5304575,1.8826144,19.004446,0.11738557,0.0,1.0,0.98407084,0.64943534,7.458248,3.9786172,5003.2363,3791.309,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
16718,1,3.055562,5.388934,2.111124,21.722424,0.0,0.0,1.055562,0.9602773,0.63444495,8.333338,3.300551,1681.2864,1286.0549,27.777752,30.722189,0.0,0.0,0.0,0.0,0.0,0.0
16719,1,2.3016708,7.296101,2.798886,29.782177,0.100556955,0.0,1.100557,1.3338709,0.73860455,5.1206684,2.7895515,3119.79,2174.1172,24.402227,25.603342,0.0,0.0,0.0,0.0,0.0,0.0
16720,1,1.5436919,5.728154,2.0,24.368925,0.0,0.0,1.0,1.1627272,0.5132032,6.8922315,2.8914583,1244.627,934.19415,24.0,25.543692,0.0,0.0,0.0,0.0,0.0,0.0
16721,1,1.0625982,7.0417323,3.0,31.146063,0.0,0.0,1.0,1.1410435,0.779374,5.5582676,3.1825354,11032.162,7750.066,24.083464,26.0626,0.0,0.0,0.0,0.0,0.0,0.0
16722,1,2.0816736,10.377489,3.4591632,7.4900417,0.2704184,0.0,1.0,0.77151036,0.8627042,8.064242,3.171215,13987.753,9386.492,26.918325,29.647907,0.0,0.0,0.0,0.0,0.0,0.0
16723,1,2.6927073,4.5364633,1.6145853,17.375023,0.0,0.0,1.0,1.5203974,0.3122917,7.283856,4.4163017,5164.654,7154.3022,8.536463,11.229171,0.0,0.0,0.0,0.0,0.0,0.0
16724,1,0.2534537,3.2672684,1.5069073,13.81562,0.0,0.0,1.0,1.3057665,0.6105526,5.3327312,3.0393996,7028.7104,5463.2686,28.0,30.493093,0.0,0.0,0.0,0.0,0.0,0.0
16725,1,2.2872689,7.5745378,2.6436343,32.229053,0.0,0.0,2.0,1.3914838,0.6420729,2.9563656,3.002731,10002.431,7618.7085,25.425463,26.425463,0.0,0.0,0.0,0.0,0.0,0.0
16726,1,3.191279,4.191279,2.0,17.382559,0.0,0.0,2.6174421,0.5588636,0.26389527,0.6104069,3.5478604,119264.734,7841.0137,3.191279,5.382558,0.0,0.0,0.0,0.0,0.0,0.0
16727,1,5.137801,10.281501,3.7126005,41.269703,0.8563002,0.0,1.2873996,0.6991175,0.39592496,7.2383914,2.6196249,7881.351,4712.2915,24.574799,26.718498,0.0,0.0,0.0,0.0,0.0,0.0
16728,1,3.1173513,9.352054,3.1173513,38.642918,0.0,0.0,2.0,0.96031713,0.57765293,8.667309,3.6350963,10695.995,8474.832,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
16729,1,1.406175,8.890738,3.2969124,37.56295,0.0,0.0,1.2969126,0.9941241,0.39655575,4.8935847,3.7656775,722.51587,795.40137,19.781475,21.3753,0.0,0.0,0.0,0.0,0.0,0.0
16730,1,1.0584611,4.4707694,1.8235898,19.353848,0.17641017,0.0,1.1764102,1.1808404,0.1329436,6.8238983,3.0722666,8389.489,9207.164,26.235899,28.883078,0.0,0.0,0.0,0.0,0.0,0.0
16731,1,5.6417584,7.6417584,3.0,30.567034,1.0,0.0,1.0,1.1836065,0.53912085,4.4685717,3.35644,2922.394,1849.822,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
16732,1,1.1980388,9.099019,3.0990195,37.29706,0.0,0.0,1.0,0.8280582,0.67702943,2.1634302,3.4523823,263.5257,264.54507,8.089213,9.990194,0.0,0.0,0.0,0.0,0.0,0.0
16733,1,1.2419236,10.483848,4.0,42.903084,0.0,0.0,1.4838473,1.0677193,0.41822687,5.0725036,3.4800074,10030.01,8779.222,22.548458,25.548458,0.0,0.0,0.0,0.0,0.0,0.0
16734,1,3.4035537,7.403554,3.0,30.403553,0.0,0.0,1.0,1.0092946,0.34142148,5.738835,2.769619,3425.583,3557.269,9.982231,12.578677,0.0,0.0,0.0,0.0,0.0,0.0
16735,1,4.4512353,11.725617,4.0,48.628086,0.7256175,0.0,1.0,0.793431,0.7115865,0.69206774,3.0821197,205102.72,9086.075,3.0,5.7256174,0.0,0.0,0.0,0.0,0.0,0.0
16736,1,4.2410007,9.494,3.7470002,39.229,0.7470003,0.0,1.7470002,1.0697445,0.76422006,1.7685984,4.17784,10256.98,7069.468,22.482002,23.482002,0.0,0.0,0.0,0.0,0.0,0.0
16737,1,1.0975065,7.0,3.0,27.048754,0.024376629,0.0,1.0,1.0753864,0.18902493,1.3877559,4.481967,5193.924,7942.5312,12.560662,15.536285,0.0,0.0,0.0,0.0,0.0,0.0
16738,1,5.1750064,11.137499,4.0,39.812546,0.862501,0.0,1.0,1.2916214,0.86937517,6.6987557,4.3427515,2670.1091,2598.5498,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
16739,1,3.570605,10.809798,4.0,46.048992,0.19020167,0.0,1.0,1.4642082,0.5066282,8.157637,4.4519596,905.8913,750.98846,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
16740,1,4.7439647,12.0,4.0,50.0,0.8719823,0.0,1.0,0.77759045,0.3265692,3.2096567,4.448478,8342.815,8307.956,26.719824,28.719824,0.0,0.0,0.0,0.0,0.0,0.0
16741,1,3.7759364,7.0,3.0,28.244812,0.7551873,0.0,1.2448127,0.977701,0.78410804,2.99585,1.5332348,2882.499,1832.3196,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
16742,1,0.78545976,10.57092,3.7854598,44.712757,0.0,0.0,1.0,0.7670423,0.4457092,7.243621,2.7973769,9050.482,7825.2837,24.0,25.78546,0.0,0.0,0.0,0.0,0.0,0.0
16743,1,2.0226111,8.932167,2.9773889,35.751278,0.0,0.0,1.0,1.535496,0.75846833,3.2429612,3.8323634,689.21014,649.70605,7.384388,10.361777,0.0,0.0,0.0,0.0,0.0,0.0
16744,1,6.0,5.0,2.0,20.94791,1.0,0.0,1.1041784,1.2462714,0.36843732,3.9468803,5.3163424,6816.594,9056.76,7.572981,8.625071,0.0,0.0,0.0,0.0,0.0,0.0
16745,1,1.0,8.478615,2.9435844,3.4649694,0.0,0.0,1.3521385,0.6528638,0.49984524,6.5589614,3.242102,5109.1167,5516.65,14.394908,16.04277,0.0,0.0,0.0,0.0,0.0,0.0
16746,1,2.571887,7.143239,2.8572958,30.430252,0.42864785,0.0,1.4286479,0.92647594,0.47142705,3.7149122,3.361224,6217.494,7683.7383,35.0,36.428646,0.0,0.0,0.0,0.0,0.0,0.0
16747,1,4.824203,10.175797,4.0,42.70319,0.8242029,0.0,1.0,0.85206896,0.15296811,1.5251014,3.174219,5576.8325,8793.74,32.011448,33.83565,0.0,0.0,0.0,0.0,0.0,0.0
16748,1,4.4675546,2.5324457,1.0,7.8311143,0.23377718,0.0,1.0,0.88344973,0.7429867,4.3584867,4.307237,7258.339,5205.442,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
16749,1,4.2500157,4.750047,2.2500157,17.250204,0.62500787,0.0,1.0,1.1250079,0.85874957,5.9875402,1.6400044,7308.4043,6772.8726,15.750047,17.375055,0.0,0.0,0.0,0.0,0.0,0.0
16750,1,4.8688793,6.8278017,2.5655603,27.007887,0.43443972,0.0,1.0,1.257917,0.81516594,9.21722,3.9207888,114435.36,5716.1284,2.4344397,4.4344397,0.0,0.0,0.0,0.0,0.0,0.0
16751,1,5.013571,4.0,2.0,15.493215,0.8355952,0.0,1.8355951,0.59176403,0.74862736,7.802559,4.4,429.02145,306.6712,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
16752,1,1.0545988,10.927201,3.9818003,47.63601,0.0,0.0,1.0,0.8995569,0.40673384,3.8236594,3.028726,142467.34,7680.2974,3.0,4.0363994,0.0,0.0,0.0,0.0,0.0,0.0
16753,1,4.802178,10.219603,3.4065342,42.8893,0.8021781,0.0,1.1978219,1.975713,0.7113068,3.8945549,4.4072413,5586.7183,5574.9873,14.373863,16.17604,0.0,0.0,0.0,0.0,0.0,0.0
16754,1,1.1593119,9.159312,3.053104,37.690353,0.0,0.0,1.9468961,1.6726328,0.3306208,4.7468963,4.432386,5274.0156,6639.796,7.26552,8.318624,0.0,0.0,0.0,0.0,0.0,0.0
16755,1,5.0,1.0961936,1.0320646,3.3527098,1.0,0.0,1.0,0.48032632,0.7630058,8.762122,3.3691583,55658.805,3443.3066,2.0320644,4.064129,0.0,0.0,0.0,0.0,0.0,0.0
16756,1,5.817676,5.136743,2.045581,18.683714,0.954419,0.0,1.0,0.6868386,0.5095442,6.141301,1.390306,3874.0396,4647.5703,17.49861,20.453028,0.0,0.0,0.0,0.0,0.0,0.0
16757,1,4.621944,8.0,3.0,33.68903,0.655486,0.0,1.0,1.4347358,0.55243886,5.101536,2.7856963,165636.66,8085.0796,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
16758,1,4.175539,1.0,1.0,3.0,0.08776956,0.0,1.9122305,1.0680561,0.16705021,8.243885,5.1766763,2855.8186,3191.3296,27.122305,30.122305,0.0,0.0,0.0,0.0,0.0,0.0
16759,1,4.9585524,8.437828,3.4792762,33.709866,0.4792761,0.0,1.0,1.2810907,0.8443783,6.1544075,3.2927728,148475.25,7170.883,2.4792762,4.437828,0.0,0.0,0.0,0.0,0.0,0.0
16760,1,4.4574213,5.813868,2.2712893,24.79805,0.7287107,0.0,1.2712893,1.2507186,0.32479307,5.3526764,2.3469708,8040.7153,8293.278,25.287107,27.287107,0.0,0.0,0.0,0.0,0.0,0.0
16761,1,3.4331007,3.7006977,1.5668992,14.936589,0.0,0.0,1.0,0.63549656,0.5304566,3.4922636,2.2785861,8741.104,8965.937,16.095116,17.095116,0.0,0.0,0.0,0.0,0.0,0.0
16762,1,0.0,6.2142725,2.6071362,26.87493,0.0,0.0,1.0,1.0568703,0.6392845,8.128545,3.2521465,5331.976,5145.6597,19.96432,22.767887,0.0,0.0,0.0,0.0,0.0,0.0
16763,1,2.3096225,9.380754,3.3451886,39.213398,0.0,0.0,1.0,1.3042104,0.38604623,5.162972,3.5276566,7087.4297,7380.1025,20.751038,23.06066,0.0,0.0,0.0,0.0,0.0,0.0
16764,1,4.3151455,10.6848545,4.0,44.739418,0.31514552,0.0,1.0,1.2558041,0.13260582,4.7830687,4.4315906,5434.8057,8723.49,23.357473,24.672619,0.0,0.0,0.0,0.0,0.0,0.0
16765,1,0.33777022,10.32446,3.7973378,44.82496,0.06755404,0.0,2.0,0.39581648,0.7247388,8.904094,4.8269086,2910.9854,2065.8628,28.0,29.135109,0.0,0.0,0.0,0.0,0.0,0.0
16766,1,6.0,10.146797,4.0,41.733986,1.0,0.0,1.0,1.1006415,0.71532035,8.096266,4.29532,11691.421,8521.414,27.412813,29.266016,0.0,0.0,0.0,0.0,0.0,0.0
16767,1,4.769345,6.461311,2.6153276,24.768234,0.69233614,0.0,1.0,1.10378,0.39229175,4.553832,3.2600112,5514.0083,5644.39,22.154016,25.154016,0.0,0.0,0.0,0.0,0.0,0.0
16768,1,0.08857278,4.7342815,1.9114273,18.114273,0.0,0.0,1.0885727,0.71972185,0.7191143,8.10257,3.182515,6583.986,6963.3228,12.0,13.177146,0.0,0.0,0.0,0.0,0.0,0.0
16769,1,5.498436,7.498436,3.0,29.993744,1.0,0.0,1.0,1.163539,0.6107821,4.0959334,2.7989156,2891.4978,1854.5516,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
16770,1,3.9146008,9.276401,3.6382003,38.467403,0.63820034,0.0,1.6382003,1.0806245,0.73593205,2.4431581,4.0995045,10241.955,7086.441,21.829203,22.829203,0.0,0.0,0.0,0.0,0.0,0.0
16771,1,5.0,9.658501,3.8292506,38.975502,1.0,0.0,1.0,0.92288846,0.4241426,5.2537475,3.6802742,6959.1,8768.689,30.219013,31.560513,0.0,0.0,0.0,0.0,0.0,0.0
16772,1,2.7335737,7.399639,3.133213,31.465343,0.0,0.0,1.0,1.535917,0.33928886,9.007292,2.452466,145436.31,8288.566,3.0,4.133213,0.0,0.0,0.0,0.0,0.0,0.0
16773,1,3.6057537,3.3654783,1.7884928,13.067667,0.0,0.0,2.2115073,0.69271684,0.78548217,5.385616,4.255332,2798.422,1959.6244,25.576986,28.18274,0.0,0.0,0.0,0.0,0.0,0.0
16774,1,0.9248825,8.624413,2.9248824,37.42253,0.0,0.0,1.0,1.250369,0.20173706,0.4276998,2.6092486,2878.1748,4016.291,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
16775,1,2.4567251,5.8477583,2.0,25.391033,0.1522417,0.0,5.391033,0.4868691,0.770386,7.9429636,4.569156,98933.02,4361.0996,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
16776,1,1.2467203,7.62336,3.0,31.87008,0.0,0.0,1.3766398,1.3393421,0.7712992,7.0584,3.5070586,5617.447,5285.6235,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
16777,1,1.2782571,7.8521714,3.0,31.260857,0.0,0.0,2.1478286,1.1638957,0.37200028,6.253049,3.8239977,4658.5464,5966.4956,9.869572,10.869572,0.0,0.0,0.0,0.0,0.0,0.0
16778,1,4.0,4.054348,2.0,15.27174,0.0,0.0,1.0,0.736071,0.13108696,7.127174,3.3868477,878.7004,1412.4402,34.53804,37.510868,0.0,0.0,0.0,0.0,0.0,0.0
