row_id,disruption_label,day_of_week,month,quarter,week_of_year,is_weekend,covid_period,days_since_last_disruption,rolling_7d_avg_delay,Geopolitical_Risk_Index,Weather_Severity_Index,Inflation_Rate_Pct,Shipping_Cost_USD,Order_Weight_Kg,Base_Lead_Time_Days,Scheduled_Lead_Time_Days,Inventory_Level,Temperature,Humidity,Waiting_Time,Asset_Utilization,Demand_Forecast
8263,0,1.0,8.0,3.0,35.0,0.0,0.0,1.0,1.2258065,0.37,2.8,2.13,5220.39,7621.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8264,0,1.0,8.0,3.0,35.0,0.0,0.0,1.0,1.2127659,0.68,1.7,4.69,6856.92,8163.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8265,0,1.0,8.0,3.0,35.0,0.0,0.0,1.0,1.2,0.6,4.2,3.6,6787.2,8484.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8266,0,1.0,8.0,3.0,35.0,0.0,0.0,1.0,1.1875,0.42,5.6,2.76,5688.52,8012.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8267,0,1.0,8.0,3.0,35.0,0.0,0.0,1.0,1.1752577,0.45,2.4,3.87,2449.05,3378.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8268,0,2.0,8.0,3.0,35.0,0.0,0.0,1.0,1.2333333,0.4,7.9,4.01,2573.9,3677.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8269,0,2.0,8.0,3.0,35.0,0.0,0.0,1.0,1.2417582,0.22,8.0,3.6,6552.32,9765.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8270,0,2.0,8.0,3.0,35.0,0.0,0.0,1.0,1.2282609,0.85,2.2,0.98,8709.8,9416.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8271,0,2.0,8.0,3.0,35.0,0.0,0.0,1.0,1.2150538,0.16,9.8,3.09,2498.06,4307.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8272,0,2.0,8.0,3.0,35.0,0.0,0.0,1.0,1.2021277,0.5,8.0,3.04,5673.75,7565.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8273,0,2.0,8.0,3.0,35.0,0.0,0.0,1.0,1.1894736,0.74,9.1,4.21,2603.91,2993.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8274,0,2.0,8.0,3.0,35.0,0.0,0.0,1.0,1.1770834,0.19,5.9,4.99,4291.73,7213.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8275,0,3.0,8.0,3.0,35.0,0.0,0.0,2.0,1.1219512,0.59,6.7,3.37,4675.39,5881.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8276,0,3.0,8.0,3.0,35.0,0.0,0.0,2.0,1.1084337,0.81,3.7,1.91,123.98,137.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8277,0,3.0,8.0,3.0,35.0,0.0,0.0,2.0,1.0952381,0.62,0.6,3.59,6612.03,8163.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8278,0,3.0,8.0,3.0,35.0,0.0,0.0,2.0,1.082353,0.74,6.5,3.38,5344.41,6143.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8279,0,3.0,8.0,3.0,35.0,0.0,0.0,2.0,1.0697675,0.79,8.4,3.06,3792.12,4237.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8280,0,3.0,8.0,3.0,35.0,0.0,0.0,2.0,1.0574713,0.29,5.5,3.6,1497.05,2321.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8281,0,3.0,8.0,3.0,35.0,0.0,0.0,2.0,1.0454545,0.43,4.0,2.15,849.42,108.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8282,0,3.0,8.0,3.0,35.0,0.0,0.0,2.0,1.0337079,0.68,8.7,4.91,2900.52,3453.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8283,1,3.0,8.0,3.0,35.0,0.0,0.0,2.0,1.1111112,0.62,2.0,4.46,1640.74,1688.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8284,1,3.0,8.0,3.0,35.0,0.0,0.0,2.0,1.1868132,0.66,6.3,2.5,8073.58,8106.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8285,0,3.0,8.0,3.0,35.0,0.0,0.0,2.0,1.173913,0.23,7.6,4.5,4776.09,706.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8286,0,3.0,8.0,3.0,35.0,0.0,0.0,2.0,1.1612903,0.63,4.3,4.77,76839.01,8571.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8287,0,3.0,8.0,3.0,35.0,0.0,0.0,2.0,1.1489362,0.15,5.9,2.97,1501.9,2612.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8288,0,3.0,8.0,3.0,35.0,0.0,0.0,2.0,1.1368421,0.32,5.0,4.18,45164.46,6221.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8289,0,4.0,8.0,3.0,35.0,0.0,0.0,1.0,1.0933334,0.24,5.9,3.35,4522.28,7294.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
8290,0,4.0,8.0,3.0,35.0,0.0,0.0,1.0,1.0789474,0.2,9.7,4.29,18136.8,2748.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8291,0,4.0,8.0,3.0,35.0,0.0,0.0,1.0,1.0649351,0.68,7.0,1.71,5156.76,6139.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8292,0,4.0,8.0,3.0,35.0,0.0,0.0,1.0,1.051282,0.41,7.7,5.16,5718.26,8111.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8293,1,4.0,8.0,3.0,35.0,0.0,0.0,1.0,1.2911392,0.23,8.5,4.0,7754.9,7881.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8294,0,4.0,8.0,3.0,35.0,0.0,0.0,1.0,1.275,0.88,0.1,1.88,7994.7,8505.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8295,0,4.0,8.0,3.0,35.0,0.0,0.0,1.0,1.2592592,0.54,4.7,3.43,19557.23,2309.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8296,0,4.0,8.0,3.0,35.0,0.0,0.0,1.0,1.2439024,0.45,9.2,5.57,1302.1,1796.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8297,0,4.0,8.0,3.0,35.0,0.0,0.0,1.0,1.2289157,0.85,5.9,5.28,3402.15,3678.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8298,0,4.0,8.0,3.0,35.0,0.0,0.0,1.0,1.2142857,0.72,5.3,3.62,6385.5,7425.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8299,0,4.0,8.0,3.0,35.0,0.0,0.0,1.0,1.2,0.37,2.5,3.52,4951.18,7228.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8300,0,4.0,8.0,3.0,35.0,0.0,0.0,1.0,1.1860465,0.27,5.9,4.99,3918.59,6171.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8301,0,4.0,8.0,3.0,35.0,0.0,0.0,1.0,1.1724138,0.13,8.3,3.66,4188.34,7413.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8302,0,4.0,8.0,3.0,35.0,0.0,0.0,1.0,1.1590909,0.85,0.5,1.81,2353.2,2544.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8303,0,4.0,8.0,3.0,35.0,0.0,0.0,1.0,1.1460674,0.39,0.4,4.42,6322.42,9097.0,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
8304,0,4.0,8.0,3.0,35.0,0.0,0.0,1.0,1.1333333,0.28,0.4,4.41,4688.64,7326.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8305,0,5.0,8.0,3.0,35.0,1.0,0.0,1.0,1.1351352,0.48,4.9,1.11,5156.32,6968.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8306,0,5.0,8.0,3.0,35.0,1.0,0.0,1.0,1.12,0.62,9.2,2.99,6307.47,7787.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8307,0,5.0,8.0,3.0,35.0,1.0,0.0,1.0,1.1052631,0.24,0.2,2.27,1475.6,2380.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8308,0,5.0,8.0,3.0,35.0,1.0,0.0,1.0,1.0909091,0.65,3.7,2.63,6397.88,7755.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8309,0,5.0,8.0,3.0,35.0,1.0,0.0,1.0,1.0769231,0.69,6.9,2.02,1764.36,2088.0,35.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
8310,0,5.0,8.0,3.0,35.0,1.0,0.0,1.0,1.0632912,0.86,7.6,3.14,100438.14,9818.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8311,0,5.0,8.0,3.0,35.0,1.0,0.0,1.0,1.05,0.65,8.9,2.0,895.95,1086.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8312,0,5.0,8.0,3.0,35.0,1.0,0.0,1.0,1.037037,0.12,2.9,4.65,1832.32,3272.0,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
8313,0,5.0,8.0,3.0,35.0,1.0,0.0,1.0,1.0243902,0.43,9.3,1.26,4562.41,6381.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8314,0,5.0,8.0,3.0,35.0,1.0,0.0,1.0,1.0120482,0.89,5.2,3.69,14303.52,1376.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8315,0,5.0,8.0,3.0,35.0,1.0,0.0,1.0,1.0,0.57,9.3,6.12,5858.45,7463.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8316,1,5.0,8.0,3.0,35.0,1.0,0.0,1.0,1.2,0.44,7.0,5.15,7223.04,6270.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
8317,0,6.0,8.0,3.0,35.0,1.0,0.0,1.0,1.3378378,0.25,0.4,2.99,20721.25,3014.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8318,0,6.0,8.0,3.0,35.0,1.0,0.0,1.0,1.32,0.46,7.3,5.64,53407.53,6651.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8319,0,6.0,8.0,3.0,35.0,1.0,0.0,1.0,1.3026316,0.24,0.6,2.97,4460.28,7194.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8320,1,6.0,8.0,3.0,35.0,1.0,0.0,1.0,1.3246753,0.75,5.1,3.17,4529.53,4706.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8321,1,6.0,8.0,3.0,35.0,1.0,0.0,1.0,1.3717948,0.56,0.1,4.43,2585.23,2762.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8322,0,6.0,8.0,3.0,35.0,1.0,0.0,1.0,1.3797468,0.29,4.7,5.55,5029.64,7089.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8323,0,6.0,8.0,3.0,35.0,1.0,0.0,1.0,1.3625,0.21,3.1,1.9,2796.31,4622.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8324,0,6.0,8.0,3.0,35.0,1.0,0.0,1.0,1.345679,0.7,3.8,3.36,5609.15,6599.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8325,0,6.0,8.0,3.0,35.0,1.0,0.0,1.0,1.3292683,0.57,4.8,5.01,1239.51,1579.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8326,0,6.0,8.0,3.0,35.0,1.0,0.0,1.0,1.313253,0.73,6.2,3.96,89069.91,9361.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8327,0,6.0,8.0,3.0,35.0,1.0,0.0,1.0,1.2976191,0.86,5.7,2.54,2102.73,2261.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8328,0,6.0,8.0,3.0,35.0,1.0,0.0,1.0,1.2823529,0.32,7.0,2.46,1399.2,2120.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8329,0,6.0,8.0,3.0,35.0,1.0,0.0,1.0,1.2674419,0.37,3.2,2.98,6363.65,9290.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8330,0,6.0,8.0,3.0,35.0,1.0,0.0,1.0,1.2528735,0.21,2.7,3.21,12551.33,1886.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8331,0,6.0,8.0,3.0,35.0,1.0,0.0,1.0,1.2386364,0.16,2.3,3.35,17449.3,2735.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8332,0,6.0,8.0,3.0,35.0,1.0,0.0,1.0,1.224719,0.57,4.7,2.89,3919.5,4993.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8333,0,0.0,9.0,3.0,36.0,0.0,0.0,1.0,1.325,0.79,9.1,4.06,5872.99,6562.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8334,0,0.0,9.0,3.0,36.0,0.0,0.0,1.0,1.308642,0.83,0.1,4.73,2106.33,2302.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8335,0,0.0,9.0,3.0,36.0,0.0,0.0,1.0,1.2926829,0.35,5.6,2.83,893.7,1324.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8336,0,0.0,9.0,3.0,36.0,0.0,0.0,1.0,1.2771084,0.3,1.6,3.02,1085.5,1670.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8337,0,0.0,9.0,3.0,36.0,0.0,0.0,1.0,1.2619047,0.23,5.3,2.42,605.16,984.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8338,1,0.0,9.0,3.0,36.0,0.0,0.0,1.0,1.3529412,0.87,8.7,2.18,6983.33,6224.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8339,0,0.0,9.0,3.0,36.0,0.0,0.0,1.0,1.3372093,0.59,3.7,5.72,134.35,169.0,35.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
8340,0,0.0,9.0,3.0,36.0,0.0,0.0,1.0,1.3218391,0.15,7.0,3.34,5586.7,9716.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8341,0,0.0,9.0,3.0,36.0,0.0,0.0,1.0,1.3068181,0.83,4.5,6.52,100609.74,9996.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8342,0,0.0,9.0,3.0,36.0,0.0,0.0,1.0,1.2921349,0.84,3.7,4.85,6932.2,7535.0,35.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
8343,1,0.0,9.0,3.0,36.0,0.0,0.0,1.0,1.4666667,0.87,5.0,2.33,9390.38,6277.0,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
8344,0,0.0,9.0,3.0,36.0,0.0,0.0,1.0,1.4505495,0.75,6.3,6.3,8038.62,9187.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8345,0,0.0,9.0,3.0,36.0,0.0,0.0,1.0,1.4347826,0.59,0.1,4.26,3528.21,4438.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8346,0,0.0,9.0,3.0,36.0,0.0,0.0,1.0,1.4193548,0.58,7.7,3.77,6662.86,8434.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8347,1,1.0,9.0,3.0,36.0,0.0,0.0,1.0,1.375,0.13,3.1,6.05,1207.74,1336.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8348,0,1.0,9.0,3.0,36.0,0.0,0.0,1.0,1.3580247,0.78,9.9,2.68,4345.87,4883.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8349,0,1.0,9.0,3.0,36.0,0.0,0.0,1.0,1.3414634,0.85,4.4,4.62,7015.2,7584.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8350,0,1.0,9.0,3.0,36.0,0.0,0.0,1.0,1.3253012,0.59,3.0,3.36,2964.55,3729.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8351,0,1.0,9.0,3.0,36.0,0.0,0.0,1.0,1.3095238,0.78,3.3,5.17,5926.51,6659.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8352,0,1.0,9.0,3.0,36.0,0.0,0.0,1.0,1.2941177,0.84,1.4,3.51,58918.64,5822.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8353,0,1.0,9.0,3.0,36.0,0.0,0.0,1.0,1.2790698,0.19,10.0,3.7,1892.1,3180.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8354,0,1.0,9.0,3.0,36.0,0.0,0.0,1.0,1.2643678,0.68,0.7,3.39,7123.2,8480.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8355,0,1.0,9.0,3.0,36.0,0.0,0.0,1.0,1.25,0.19,0.9,0.78,2626.33,4414.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8356,0,1.0,9.0,3.0,36.0,0.0,0.0,1.0,1.235955,0.49,4.9,2.18,772.56,1037.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8357,0,1.0,9.0,3.0,36.0,0.0,0.0,1.0,1.2222222,0.73,0.9,4.59,3904.61,4514.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8358,0,1.0,9.0,3.0,36.0,0.0,0.0,1.0,1.2087913,0.69,1.7,3.64,4227.53,5003.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8359,0,1.0,9.0,3.0,36.0,0.0,0.0,1.0,1.1956521,0.49,5.3,3.45,3693.71,4958.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8360,0,1.0,9.0,3.0,36.0,0.0,0.0,1.0,1.1827956,0.2,6.7,3.16,2872.2,4787.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8361,0,1.0,9.0,3.0,36.0,0.0,0.0,1.0,1.1702127,0.1,0.7,4.95,3166.35,5757.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8362,1,1.0,9.0,3.0,36.0,0.0,0.0,1.0,1.1894736,0.88,5.1,1.93,4801.9,4644.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8363,0,2.0,9.0,3.0,36.0,0.0,0.0,1.0,1.247191,0.39,7.9,3.31,5960.32,8576.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8364,0,2.0,9.0,3.0,36.0,0.0,0.0,1.0,1.2333333,0.79,5.0,2.9,5296.61,5918.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8365,0,2.0,9.0,3.0,36.0,0.0,0.0,1.0,1.2197802,0.35,0.5,2.61,931.5,1380.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8366,0,2.0,9.0,3.0,36.0,0.0,0.0,1.0,1.2065217,0.22,8.8,2.78,44178.64,6584.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8367,1,2.0,9.0,3.0,36.0,0.0,0.0,1.0,1.3333334,0.17,5.3,1.56,9300.1,9936.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8368,0,2.0,9.0,3.0,36.0,0.0,0.0,1.0,1.3191489,0.42,2.7,2.39,3496.75,4925.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8369,1,2.0,9.0,3.0,36.0,0.0,0.0,1.0,1.5052632,0.14,2.5,4.14,108992.66,7243.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8370,0,2.0,9.0,3.0,36.0,0.0,0.0,1.0,1.4895834,0.21,2.3,3.38,59355.94,8919.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8371,1,2.0,9.0,3.0,36.0,0.0,0.0,1.0,1.5463917,0.77,3.2,3.85,690.3,650.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8372,0,2.0,9.0,3.0,36.0,0.0,0.0,1.0,1.5306122,0.8,6.0,2.5,5819.4,6466.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8373,0,2.0,9.0,3.0,36.0,0.0,0.0,1.0,1.5151515,0.17,1.2,1.22,17850.69,2774.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8374,0,2.0,9.0,3.0,36.0,0.0,0.0,1.0,1.5,0.29,7.0,3.5,22292.49,3142.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8375,0,2.0,9.0,3.0,36.0,0.0,0.0,1.0,1.4851485,0.44,2.6,3.43,4470.48,6209.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8376,0,3.0,9.0,3.0,36.0,0.0,0.0,1.0,1.5227273,0.64,2.5,5.27,1349.72,1646.0,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
8377,0,3.0,9.0,3.0,36.0,0.0,0.0,1.0,1.505618,0.74,2.8,5.55,5022.51,5773.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8378,0,3.0,9.0,3.0,36.0,0.0,0.0,1.0,1.4888889,0.74,9.9,1.05,7154.01,8223.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
8379,1,3.0,9.0,3.0,36.0,0.0,0.0,1.0,1.5384616,0.52,9.3,3.02,323.76,355.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8380,0,3.0,9.0,3.0,36.0,0.0,0.0,1.0,1.5217391,0.64,0.2,5.43,2681.4,3270.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8381,0,3.0,9.0,3.0,36.0,0.0,0.0,1.0,1.516129,0.85,4.9,4.45,784.5,771.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8382,0,3.0,9.0,3.0,36.0,0.0,0.0,1.0,1.5,0.51,3.8,4.51,5567.37,7374.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8383,0,3.0,9.0,3.0,36.0,0.0,0.0,1.0,1.4842105,0.44,7.5,2.93,3241.44,4502.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8384,0,3.0,9.0,3.0,36.0,0.0,0.0,1.0,1.46875,0.43,6.3,4.28,1579.43,2209.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8385,0,3.0,9.0,3.0,36.0,0.0,0.0,1.0,1.4536083,0.21,7.1,2.35,401.12,663.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8386,0,3.0,9.0,3.0,36.0,0.0,0.0,1.0,1.4387755,0.2,8.8,3.07,18961.8,2873.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8387,0,3.0,9.0,3.0,36.0,0.0,0.0,1.0,1.4242424,0.54,8.6,4.91,4248.86,5518.0,35.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
8388,0,3.0,9.0,3.0,36.0,0.0,0.0,1.0,1.41,0.64,9.3,4.14,4744.52,5786.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8389,0,4.0,9.0,3.0,36.0,0.0,0.0,1.0,1.4235294,0.18,9.6,2.4,1575.89,2671.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8390,0,4.0,9.0,3.0,36.0,0.0,0.0,1.0,1.4069767,0.2,4.6,2.91,24915.0,3775.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8391,0,4.0,9.0,3.0,36.0,0.0,0.0,1.0,1.3908046,0.47,8.6,0.3,6235.74,8484.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8392,0,4.0,9.0,3.0,36.0,0.0,0.0,1.0,1.375,0.14,9.7,2.62,1130.31,1983.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8393,1,4.0,9.0,3.0,36.0,0.0,0.0,1.0,1.4044944,0.78,3.5,2.43,7290.17,6826.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8394,0,4.0,9.0,3.0,36.0,0.0,0.0,1.0,1.3888888,0.83,0.2,3.44,6125.93,6695.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8395,0,4.0,9.0,3.0,36.0,0.0,0.0,1.0,1.3736264,0.71,7.0,3.45,62543.25,6650.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8396,0,4.0,9.0,3.0,36.0,0.0,0.0,1.0,1.3586956,0.65,8.3,3.07,31009.27,3417.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8397,0,4.0,9.0,3.0,36.0,0.0,0.0,1.0,1.344086,0.42,0.1,2.4,5832.65,8215.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8398,1,4.0,9.0,3.0,36.0,0.0,0.0,1.0,1.3723404,0.77,7.9,3.22,651.28,669.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8399,0,4.0,9.0,3.0,36.0,0.0,0.0,1.0,1.3578948,0.26,9.8,2.56,3419.01,5427.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
8400,1,4.0,9.0,3.0,36.0,0.0,0.0,1.0,1.5208334,0.13,7.7,2.91,2309.71,2555.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8401,0,4.0,9.0,3.0,36.0,0.0,0.0,1.0,1.5051546,0.84,7.8,4.92,1715.8,1865.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8402,0,4.0,9.0,3.0,36.0,0.0,0.0,1.0,1.4897959,0.38,8.0,3.3,5495.16,7964.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8403,1,4.0,9.0,3.0,36.0,0.0,0.0,1.0,1.5454545,0.66,7.7,2.94,75289.63,3436.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8404,0,4.0,9.0,3.0,36.0,0.0,0.0,1.0,1.53,0.54,0.5,5.65,304.15,395.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8405,0,5.0,9.0,3.0,36.0,1.0,0.0,1.0,1.5168539,0.59,8.9,1.81,63383.76,7248.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8406,1,5.0,9.0,3.0,36.0,1.0,0.0,1.0,1.5666667,0.8,2.6,3.62,81348.3,4565.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8407,0,5.0,9.0,3.0,36.0,1.0,0.0,1.0,1.5494505,0.71,6.2,3.83,20775.65,2209.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8408,1,5.0,9.0,3.0,36.0,1.0,0.0,1.0,1.5869565,0.7,3.0,3.81,3997.12,2850.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8409,0,5.0,9.0,3.0,36.0,1.0,0.0,1.0,1.5698925,0.41,6.0,2.34,1096.27,1555.0,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
8410,1,5.0,9.0,3.0,36.0,1.0,0.0,1.0,1.5957447,0.39,7.1,1.64,7226.05,9452.0,35.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
8411,0,5.0,9.0,3.0,36.0,1.0,0.0,1.0,1.5789474,0.14,5.7,3.53,3747.18,6574.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
